Age,Income,Employment,CreditScore,LoanAmount,Married,Approved
38,69517,Yes,824,199467,Yes,0
33,113658,Yes,761,127781,Yes,0
40,21741,Yes,645,113384,Yes,0
47,57972,Yes,550,157318,Yes,0
32,31600,No,730,148323,Yes,1
32,34292,No,690,133062,Yes,1
47,32534,Yes,757,195047,No,0
41,28403,No,722,209008,No,1
30,44824,Yes,777,162266,No,0
39,28876,Yes,565,237165,Yes,0
30,50084,Yes,813,95942,Yes,0
30,42664,Yes,663,147058,No,0
36,38823,No,850,118850,Yes,1
18,27790,Yes,545,56860,Yes,0
20,32789,Yes,850,153042,Yes,0
30,63827,Yes,663,150935,No,0
26,56201,Yes,550,239102,No,0
37,26835,Yes,572,191512,Yes,0
27,45977,Yes,594,102277,Yes,0
23,63700,Yes,694,257468,No,0
46,18987,No,707,223335,Yes,1
32,57407,No,560,188885,No,1
35,31411,Yes,634,145288,No,0
22,58194,No,850,105769,No,1
30,29870,Yes,850,137431,Yes,0
35,17744,Yes,695,216203,Yes,0
25,19389,Yes,642,259112,Yes,0
37,44814,Yes,653,240708,No,0
29,49816,No,719,131142,No,1
32,27836,Yes,500,97132,Yes,0
29,60206,Yes,603,165096,Yes,0
50,19062,Yes,414,62149,No,1
34,42328,Yes,690,174924,No,0
25,23878,No,724,149541,No,1
41,31581,Yes,572,132372,Yes,0
24,44799,Yes,848,71516,Yes,0
36,28453,Yes,473,185192,No,1
18,36097,Yes,441,128777,No,0
23,72358,Yes,667,94420,Yes,0
36,32787,Yes,777,10000,Yes,0
40,66442,Yes,850,156016,Yes,0
36,24869,Yes,576,253056,Yes,0
33,57019,No,781,247071,Yes,1
32,89951,No,632,132854,No,1
22,15000,Yes,614,125029,Yes,0
28,29372,Yes,755,182775,No,0
30,58383,Yes,724,103669,Yes,0
43,39526,No,426,173771,No,1
37,52670,Yes,835,198805,No,0
20,32346,Yes,822,223653,Yes,0
37,45685,Yes,553,152099,Yes,0
31,40473,Yes,690,146518,Yes,0
29,78443,Yes,703,110160,Yes,0
39,49684,Yes,672,112916,No,0
43,51794,Yes,563,145288,No,0
42,35607,Yes,547,177307,Yes,0
27,34284,Yes,634,206758,Yes,0
32,35241,Yes,794,114194,Yes,0
37,53288,Yes,710,237982,No,0
42,35445,Yes,587,142881,Yes,0
30,50571,Yes,740,156347,Yes,0
33,123493,Yes,300,117211,No,0
25,67630,No,791,26789,No,1
24,37169,Yes,404,205165,Yes,1
41,79766,Yes,588,197229,No,0
46,35675,Yes,487,142331,Yes,0
34,15790,Yes,464,161112,Yes,1
43,26428,Yes,792,185318,No,0
37,17168,Yes,574,73250,No,0
29,36698,Yes,683,128974,Yes,0
37,44154,No,631,200325,Yes,1
47,101160,Yes,701,89871,Yes,0
34,51519,No,647,173328,Yes,1
47,39210,No,465,84355,Yes,1
18,66234,Yes,770,182648,Yes,0
41,15000,No,571,155578,Yes,1
35,49219,Yes,429,70415,No,0
32,64323,No,580,220300,No,1
35,20888,Yes,838,117892,No,0
18,77507,Yes,751,113812,Yes,0
32,51818,Yes,590,168314,No,0
37,35546,Yes,590,219432,No,0
47,60032,Yes,594,102728,No,0
30,136161,Yes,850,160825,No,0
28,47914,Yes,688,180620,No,0
30,49531,Yes,695,194870,Yes,0
42,34771,Yes,775,167013,Yes,0
37,28604,Yes,669,137710,No,0
30,66264,No,602,112878,No,1
39,28515,No,611,162144,No,1
35,45343,No,627,99692,Yes,1
42,34455,Yes,632,10000,Yes,0
28,55588,Yes,734,181038,Yes,0
32,51693,Yes,644,206238,No,0
31,73498,No,735,30095,Yes,1
22,33902,Yes,626,103057,Yes,0
37,38227,Yes,648,190883,Yes,0
36,26818,Yes,370,268435,Yes,1
34,35034,No,760,158621,No,1
32,52833,Yes,683,118247,No,0
22,63878,Yes,771,147638,No,0
31,27588,Yes,300,231630,Yes,1
31,67578,Yes,850,122670,No,0
28,86169,Yes,618,114409,Yes,0
33,53796,Yes,785,131471,No,0
38,111819,Yes,498,106098,Yes,0
50,29713,No,719,164114,Yes,1
36,23480,Yes,496,245099,No,1
36,17977,No,554,174919,No,1
34,92435,No,850,143893,Yes,1
18,60683,Yes,611,141766,No,0
34,42550,Yes,666,73215,Yes,0
35,50323,Yes,753,205115,Yes,0
55,24921,No,703,153303,Yes,1
33,148616,Yes,657,147768,Yes,0
37,46670,Yes,686,329665,Yes,0
34,46209,Yes,850,173608,Yes,0
25,62889,Yes,629,116964,Yes,0
44,55645,Yes,664,134511,No,0
40,48932,Yes,778,219421,Yes,0
41,29466,Yes,785,163607,No,0
27,55380,Yes,796,79951,Yes,0
46,112112,Yes,722,207062,No,0
23,85729,Yes,484,121475,Yes,0
39,97036,Yes,850,258504,Yes,0
52,33881,Yes,484,215733,Yes,1
26,26673,No,677,133381,Yes,1
30,41083,Yes,536,226569,Yes,0
35,44986,Yes,628,161158,No,0
30,75609,Yes,681,203479,No,0
21,18769,Yes,680,183635,No,0
35,93997,Yes,693,111866,No,0
25,40426,Yes,850,122801,Yes,0
38,35341,No,698,213033,Yes,1
27,26375,Yes,604,139449,Yes,0
47,19126,Yes,766,135736,Yes,0
28,66027,Yes,796,106001,Yes,0
32,45383,Yes,473,180339,Yes,0
41,22954,Yes,717,268707,Yes,0
24,22895,Yes,731,99940,Yes,0
36,36988,Yes,597,158805,No,0
45,100786,Yes,821,233644,No,0
21,38424,Yes,617,153205,Yes,0
36,20633,Yes,654,181890,No,0
36,38691,Yes,614,100217,No,0
41,38173,Yes,639,180593,Yes,0
24,15000,No,490,147409,Yes,1
23,42578,Yes,444,210648,Yes,1
39,38979,Yes,850,221521,No,0
37,61966,Yes,524,297123,No,0
36,110274,No,504,188752,Yes,1
37,76843,No,349,175066,Yes,1
29,38246,Yes,551,167980,Yes,0
36,25159,No,460,138458,Yes,1
37,158407,Yes,850,175750,Yes,0
28,45064,Yes,772,141572,No,0
50,44055,No,545,166583,No,1
38,43225,No,850,228542,No,1
24,48304,Yes,768,103229,No,0
40,40703,Yes,594,218959,No,0
26,32840,Yes,303,228516,Yes,1
41,33283,Yes,850,151133,No,0
44,43039,No,451,43093,Yes,1
27,33340,Yes,417,124727,No,1
42,30632,Yes,774,227431,Yes,0
38,46141,Yes,850,156267,No,0
41,38513,Yes,822,103619,Yes,0
50,92803,Yes,712,130283,Yes,0
32,15000,Yes,717,202824,Yes,0
28,75508,No,751,186978,Yes,1
27,81575,No,739,144617,No,1
27,15514,Yes,675,137721,No,0
34,36860,No,651,136377,Yes,1
37,36334,No,629,107765,Yes,1
37,21644,No,536,244597,Yes,1
41,29653,Yes,599,140121,Yes,0
34,25108,Yes,410,223126,Yes,1
46,105070,Yes,624,239526,No,0
32,69848,Yes,505,211326,Yes,0
57,82621,Yes,489,134227,Yes,0
39,62760,Yes,661,179268,Yes,0
27,24877,Yes,823,156195,Yes,0
25,33657,Yes,760,108774,Yes,0
38,55878,Yes,427,174988,No,0
32,23746,Yes,505,93928,Yes,0
40,62489,No,763,221537,Yes,1
38,38796,No,506,132448,Yes,1
34,36273,No,607,168346,Yes,1
27,62425,No,711,172774,Yes,1
22,54632,Yes,507,143540,No,0
31,36525,No,651,189133,No,1
41,78113,Yes,458,131894,Yes,0
36,25481,Yes,557,204478,Yes,0
24,59528,Yes,680,84927,Yes,0
36,58852,Yes,424,164314,Yes,0
37,37476,Yes,696,262043,No,0
27,51498,Yes,634,103564,No,0
36,23404,No,711,120957,Yes,1
35,69442,Yes,667,185208,Yes,0
25,39886,Yes,820,167182,Yes,0
37,33687,No,654,176405,No,1
39,73920,Yes,580,183875,No,0
43,30763,Yes,653,191722,Yes,0
43,21633,Yes,710,217332,Yes,0
23,20089,Yes,644,179596,No,0
26,59234,Yes,642,144491,Yes,0
39,23064,No,543,193763,Yes,1
39,105202,Yes,548,259937,Yes,0
39,15448,Yes,449,150348,No,1
66,102178,No,850,104955,Yes,0
39,48618,Yes,471,217191,Yes,0
44,41684,Yes,544,151009,No,0
42,33315,Yes,541,40354,Yes,0
40,53413,Yes,757,203191,Yes,0
32,42934,Yes,598,128636,Yes,0
41,75955,Yes,804,152618,Yes,0
28,46321,Yes,547,175399,No,0
32,47164,No,674,167771,Yes,1
30,36477,Yes,525,195752,Yes,0
35,42521,Yes,850,134019,Yes,0
53,51028,Yes,478,185165,No,0
19,18604,Yes,678,143505,No,0
40,22295,Yes,722,197335,Yes,0
21,63441,Yes,692,190679,Yes,0
30,47651,No,612,107063,No,1
43,39904,Yes,620,216053,Yes,0
35,44155,Yes,643,128601,No,0
25,52054,Yes,617,201068,No,0
28,33401,Yes,766,177303,No,0
40,29646,Yes,850,256611,Yes,0
28,48250,Yes,562,145451,Yes,0
36,26824,Yes,454,138665,No,1
35,53657,Yes,625,156452,Yes,0
29,18675,No,850,141153,Yes,1
52,73190,No,529,200631,No,1
40,55411,No,850,70351,No,1
18,49724,No,850,100687,Yes,1
36,71509,Yes,563,99926,Yes,0
29,100607,No,713,208738,Yes,1
41,72651,Yes,850,249732,No,0
28,17427,No,586,151868,No,1
33,23073,No,610,148397,Yes,1
38,32011,Yes,559,161277,Yes,0
41,44324,No,501,220146,No,1
24,56674,Yes,550,107499,Yes,0
31,30435,Yes,473,170352,Yes,0
30,48032,Yes,642,210080,No,0
29,29988,Yes,534,184517,Yes,0
49,32224,Yes,668,167721,No,0
38,21653,Yes,429,211474,Yes,1
24,27574,No,681,11747,Yes,1
42,22256,Yes,749,194049,No,0
52,26857,No,370,122233,Yes,1
43,74092,No,687,58796,No,1
22,27215,No,801,185062,Yes,1
30,163152,No,475,231564,Yes,1
45,55988,Yes,850,150089,Yes,0
28,47986,No,693,208877,Yes,1
38,28483,No,543,244430,Yes,1
41,62093,Yes,630,228397,Yes,0
27,32808,Yes,712,245923,Yes,0
34,46502,Yes,647,197513,Yes,0
18,157359,Yes,709,161567,No,0
26,41698,Yes,514,71125,No,0
32,77721,Yes,660,144232,No,0
24,30781,Yes,448,112033,Yes,0
48,42991,Yes,622,274552,Yes,0
22,106048,No,516,148016,No,1
31,31976,Yes,539,164142,Yes,0
35,108279,Yes,802,187234,Yes,0
46,62325,Yes,783,159850,No,0
22,33024,Yes,719,248893,No,0
44,60021,No,491,123928,Yes,1
34,71148,Yes,595,167992,Yes,0
26,59703,Yes,799,117467,No,0
38,19952,Yes,656,86327,Yes,0
36,30414,Yes,850,124514,No,0
29,38657,No,690,155503,No,1
35,42151,Yes,663,134352,No,0
31,59669,Yes,596,120166,Yes,0
35,47815,Yes,655,81674,Yes,0
40,22439,Yes,617,153019,No,0
47,52909,Yes,732,76368,No,0
24,59369,Yes,765,198480,No,0
52,57880,Yes,532,161944,Yes,0
18,75104,Yes,459,78911,Yes,0
33,66383,Yes,391,140828,No,0
39,55041,No,705,116945,No,1
37,42241,No,489,174709,No,1
29,19067,Yes,349,229774,No,1
33,54233,No,689,56394,Yes,1
30,48537,Yes,850,163701,No,0
29,50113,Yes,636,148865,No,0
41,23106,No,749,193697,Yes,1
37,25481,No,648,168995,No,1
28,74074,No,624,116955,Yes,1
42,42893,Yes,760,140297,Yes,0
37,61512,Yes,598,114579,No,0
41,44373,No,673,215516,Yes,1
39,44405,Yes,680,158649,Yes,0
27,69939,Yes,548,260008,Yes,0
30,33800,Yes,770,154229,Yes,0
40,45903,Yes,614,119304,Yes,0
39,34721,Yes,536,75883,Yes,0
34,35206,Yes,709,60278,No,0
35,37483,No,517,72086,Yes,1
45,48889,Yes,641,171902,Yes,0
29,34436,Yes,636,184929,Yes,0
39,81971,Yes,782,72245,No,0
33,27971,Yes,701,205758,Yes,0
32,39847,Yes,634,131454,No,0
43,35114,Yes,746,165414,No,0
41,90195,No,823,244427,No,1
41,48268,Yes,712,205855,Yes,0
45,73289,No,638,143021,No,1
34,20815,Yes,461,109448,Yes,0
40,49999,Yes,494,41478,No,0
32,68258,Yes,596,118724,No,0
37,45587,Yes,555,146116,Yes,0
33,74532,No,612,104273,Yes,1
35,33779,Yes,645,150422,Yes,0
39,88514,Yes,708,161643,No,0
27,138094,No,628,145376,Yes,1
52,36491,No,702,122453,Yes,1
26,35013,No,646,166593,Yes,1
24,90484,Yes,373,181328,No,0
44,96377,No,511,98707,No,1
41,33685,Yes,618,233574,No,0
39,35459,Yes,475,152184,No,0
39,38000,Yes,717,158516,Yes,0
34,22337,Yes,842,195685,Yes,0
27,27637,Yes,800,170074,No,0
35,26480,Yes,608,208891,Yes,0
29,29802,No,836,172981,Yes,1
42,42997,Yes,657,124478,Yes,0
33,49185,Yes,592,176991,Yes,0
27,94987,Yes,555,95832,Yes,0
32,26557,No,597,163353,No,1
38,71568,Yes,585,155708,Yes,0
30,39310,Yes,660,146278,Yes,0
27,42681,No,658,150569,Yes,1
36,61307,No,637,56034,No,1
36,24956,Yes,695,127913,Yes,0
30,52968,Yes,796,162506,No,0
30,47546,No,764,166119,No,1
36,55964,Yes,438,102089,Yes,0
22,50555,Yes,300,225744,No,1
23,149327,No,762,110797,No,0
28,31804,Yes,454,209771,No,1
32,33548,Yes,607,180533,No,0
37,32037,Yes,480,122656,Yes,0
47,33140,Yes,396,253221,Yes,1
41,31810,Yes,709,93141,Yes,0
33,79281,No,739,207058,Yes,1
34,89009,Yes,560,211449,No,0
26,32888,Yes,300,121341,Yes,1
34,28855,Yes,564,232578,No,0
32,55378,Yes,689,144018,No,0
37,33194,No,439,173065,No,1
27,60036,Yes,662,171536,No,0
39,48421,Yes,635,150258,Yes,0
47,20503,Yes,715,201217,Yes,0
33,94845,Yes,653,200283,Yes,0
38,107386,Yes,507,63222,Yes,0
40,32204,Yes,797,227827,Yes,0
31,36040,No,616,67861,Yes,1
36,50472,Yes,633,213172,No,0
34,51713,Yes,512,218249,Yes,0
35,60810,Yes,578,98677,Yes,0
28,119533,No,519,135349,No,1
34,40045,Yes,614,97882,Yes,0
38,29351,Yes,850,145911,Yes,0
46,21951,Yes,453,140891,No,1
42,30356,Yes,421,199537,No,1
52,43031,No,834,228149,No,1
28,107315,Yes,609,232752,Yes,0
41,33773,Yes,547,127189,No,0
36,48929,No,776,146219,No,1
52,43392,No,556,66732,Yes,1
28,79256,No,850,114049,No,1
27,154772,No,728,209522,No,1
29,33550,Yes,572,244608,Yes,0
18,34252,Yes,850,90946,Yes,0
30,73741,Yes,556,125555,No,0
28,61524,Yes,736,156076,No,0
35,110150,Yes,677,172605,Yes,0
37,58583,Yes,811,113847,No,0
50,36556,Yes,846,180364,Yes,0
42,58781,No,641,131951,Yes,1
29,76160,Yes,536,156720,Yes,0
27,65939,No,699,186954,No,1
38,56380,Yes,546,157846,No,0
23,74576,Yes,850,133970,Yes,0
49,78503,Yes,655,151590,Yes,0
44,87319,Yes,588,152735,Yes,0
30,60512,Yes,662,137549,No,0
20,40242,No,457,143546,No,1
46,47080,Yes,507,243695,No,0
33,79977,Yes,798,187743,No,0
45,29079,Yes,549,141568,No,0
21,52605,Yes,497,195078,Yes,0
29,35938,No,709,139501,Yes,1
34,44383,No,796,220752,Yes,1
35,82906,Yes,733,177430,No,0
31,48136,Yes,770,151714,No,0
39,44777,Yes,536,181639,Yes,0
25,22166,No,447,72801,No,1
33,63536,Yes,838,96747,Yes,0
35,60414,Yes,594,93126,Yes,0
39,129039,No,603,165207,No,1
40,37509,Yes,815,250913,No,0
25,48816,No,711,277807,No,1
22,49559,Yes,698,191902,Yes,0
45,96275,Yes,850,184504,Yes,0
37,41714,Yes,551,60390,No,0
28,50299,No,761,128240,Yes,1
47,59289,No,645,115024,Yes,1
35,48028,Yes,673,124025,No,0
44,34997,Yes,842,148434,Yes,0
35,48208,Yes,705,132045,No,0
51,74836,No,709,50780,No,1
49,26186,Yes,781,197825,Yes,0
32,46757,Yes,588,99659,Yes,0
42,30828,Yes,525,170399,No,0
40,79520,No,497,269330,No,1
46,20427,Yes,374,107928,No,1
26,33083,Yes,850,21072,No,0
40,52830,Yes,489,142079,No,0
43,95703,No,607,216861,No,1
20,42335,Yes,600,263090,Yes,0
24,33144,Yes,678,91205,Yes,0
18,112064,No,746,184280,Yes,1
32,21210,Yes,752,132411,Yes,0
40,15000,Yes,559,151787,Yes,0
47,54516,Yes,615,300077,Yes,0
35,34037,No,675,76462,No,1
48,26255,Yes,604,171181,Yes,0
23,62344,No,850,182717,Yes,1
20,49421,Yes,703,216043,Yes,0
34,32998,Yes,735,162783,Yes,0
37,23065,Yes,726,174109,Yes,0
34,67675,No,794,136383,Yes,1
18,60557,Yes,661,172010,Yes,0
34,41633,No,463,138995,No,1
23,110146,Yes,690,191013,No,0
40,25621,Yes,550,137571,No,0
37,20403,Yes,566,177832,No,0
26,30955,No,715,155922,Yes,1
30,42764,Yes,803,218214,No,0
25,49410,Yes,640,154728,No,0
34,38778,Yes,678,61901,Yes,0
42,52170,No,850,225540,No,1
26,23399,Yes,669,108664,Yes,0
38,90050,No,850,122250,No,1
30,41989,Yes,713,125383,No,0
28,76488,Yes,401,231606,Yes,0
33,51927,Yes,738,42348,No,0
26,54974,No,688,326680,No,1
30,58170,No,810,214440,No,1
24,54726,Yes,727,169536,Yes,0
51,60331,Yes,618,154540,No,0
35,85035,Yes,473,172896,Yes,0
28,48267,Yes,609,185597,Yes,0
36,62364,Yes,523,192288,Yes,0
33,41830,Yes,559,187457,No,0
32,89886,Yes,716,162330,No,0
39,31196,Yes,850,146859,No,0
41,107658,Yes,690,149343,No,0
30,42880,Yes,477,146990,Yes,0
29,21393,Yes,696,218630,Yes,0
32,46643,Yes,797,189503,Yes,0
18,31123,No,555,10000,Yes,1
22,66607,Yes,619,192864,Yes,0
46,31569,Yes,639,167999,Yes,0
48,35001,Yes,532,156491,Yes,0
32,17008,Yes,724,136551,Yes,0
39,34894,Yes,621,218109,Yes,0
37,15000,Yes,693,208588,Yes,0
60,19817,No,518,115828,No,1
44,63988,Yes,578,179447,No,0
33,64805,Yes,734,105110,No,0
26,54120,Yes,587,83113,Yes,0
21,26977,Yes,850,123708,Yes,0
36,42718,Yes,584,203998,No,0
28,43671,No,667,208890,Yes,1
22,24515,Yes,762,185164,Yes,0
29,92776,Yes,447,196595,Yes,0
25,67841,Yes,401,185331,Yes,0
48,39173,Yes,433,122912,Yes,0
42,44342,No,806,180788,Yes,1
34,48554,Yes,563,200656,No,0
47,15762,Yes,850,198169,Yes,0
35,38663,Yes,561,221603,Yes,0
27,31109,No,662,195690,No,1
47,26514,Yes,843,176449,Yes,0
39,38013,Yes,850,215200,Yes,0
26,107483,Yes,850,156070,No,0
33,60274,Yes,799,109951,Yes,0
27,32881,Yes,774,148707,Yes,0
23,58252,Yes,716,117336,Yes,0
